Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	3	2022-09-12	Kalajoki	Keski-Pohjanmaa (KP)	Suomi	64.056135	23.626406	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2022-09-11	Pudasjärvi	Oulun Pohjanmaa (OP)	Suomi	65.628903	27.704541		NEUTRAL	Notebook, general observations
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2022-09-10 [11:25]	Pudasjärvi	Oulun Pohjanmaa (OP)	Suomi	65.585801	27.58293	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2022-09-10	Pudasjärvi	Oulun Pohjanmaa (OP)	Suomi	65.645297	27.783227	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2022-09-10	Pudasjärvi	Oulun Pohjanmaa (OP)	Suomi	65.647225	27.782328	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2022-09-10	Pudasjärvi	Oulun Pohjanmaa (OP)	Suomi	65.644599	27.608086	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	kymmenittäin	2022-09-10	Pudasjärvi	Oulun Pohjanmaa (OP)	Suomi	65.639443	27.612248	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	4	2022-09-10	Pudasjärvi	Oulun Pohjanmaa (OP)	Suomi	65.65018	27.782851	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2022-09-03	Nokia	Etelä-Häme (EH)	Suomi	61.44675	23.45991		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	5	2022-08-24	Posio	Koillismaa (Ks)	Suomi	66.132236	27.586789	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-10-05 [15:25]	Kaarina	Varsinais-Suomi (V)	Suomi	60.387753	22.360487	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-10-02	Lohja	Varsinais-Suomi (V)	Suomi	60.238557	23.796915	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-10-01	Marttila	Varsinais-Suomi (V)	Suomi	60.5569	23.05	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-29	Lohja	Varsinais-Suomi (V)	Suomi	60.244732	23.806199		NEUTRAL	LajiGIS: Species mapping and surveys
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-28	Lohja	Varsinais-Suomi (V)	Suomi	60.247562	23.818504		NEUTRAL	LajiGIS: Species mapping and surveys
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-28	Mikkeli	Etelä-Savo (ES)	Suomi	61.691214	27.409873	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	>10	2021-09-27	Kurikka	Etelä-Pohjanmaa (EP)	Suomi	62.763629	21.954155	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-27	Suomussalmi	Kainuu (Kn)	Suomi	64.87588	28.77363		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	Kymmeniä	2021-09-22	Nokia	Etelä-Häme (EH)	Suomi	61.4896	23.47215	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-21	Tampere	Etelä-Häme (EH)	Suomi	61.48	23.854	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-21 [17:53]	Salo	Varsinais-Suomi (V)	Suomi	60.343815	23.234446	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	1	2021-09-20	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.103291	21.735884	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-20	Heinävesi	Pohjois-Savo (PS)	Suomi	62.44451	28.8298	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	20	2021-09-19 [14:39]	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.101021	25.516131	Sure	NEUTRAL	Notebook, general observations
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-19	Lempäälä	Etelä-Häme (EH)	Suomi	61.40648	23.74381		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-19	Hämeenlinna	Etelä-Häme (EH)	Suomi	60.8351	24.41898		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-18 [14:08]	Salo	Varsinais-Suomi (V)	Suomi	60.445547	23.074899	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-17	Heinävesi	Pohjois-Savo (PS)	Suomi	62.44941	28.77843	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-17	Kuopio	Pohjois-Savo (PS)	Suomi	62.9059	27.72061		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-16	Ranua	Perä-Pohjanmaa (PeP)	Suomi	66.096927	27.439466	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-14	Saarijärvi	Pohjois-Häme (PH)	Suomi	62.852442	25.483214	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-14 [12:34-15:24]	Toivakka	Pohjois-Häme (PH)	Suomi	62.162822	26.208968	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-14	Espoo	Uusimaa (U)	Suomi	60.32439	24.68662		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-13	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.059884	24.726671	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-13	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.059884	24.726671	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-13	Teuva	Etelä-Pohjanmaa (EP)	Suomi	62.57511	21.85103		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-11	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.313152	25.454612	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	kymmenkunta	2021-09-11	Kirkkonummi, Vihti	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.283825	24.495486	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-11 [10:18-13:13]	Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.313335	24.634316	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-11 [12:32-13:12]	Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.314442	24.636243	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-11	Akaa	Etelä-Häme (EH)	Suomi	61.15839	23.89608		NEUTRAL	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	>10	2021-09-10	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.058306	24.727411	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-10	Lohja	Varsinais-Suomi (V)	Suomi	60.294478	24.193136	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	Useita	2021-09-10	Heinola	Etelä-Häme (EH)	Suomi	61.196402	26.087404	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-10	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.058925	24.733406	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-09	Helsinki	Uusimaa (U)	Suomi	60.23611	25.14195		NEUTRAL	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-08	Suomussalmi	Kainuu (Kn)	Suomi	65.247143	28.264885		NEUTRAL	LajiGIS: Species mapping and surveys
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-08 [9:04-12:16]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.252793	25.697306	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-07 [19:25]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.251568	25.811244	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-07	Pieksämäki	Pohjois-Savo (PS)	Suomi	62.237347	27.425939	Sure	NEUTRAL	Notebook, general observations
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	muutamia	2021-09-06	Asikkala	Etelä-Häme (EH)	Suomi	61.189282	25.658838	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-06	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.500075	25.774229	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	useita	2021-09-05	Uurainen	Pohjois-Häme (PH)	Suomi	62.518013	25.539449	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-05	Urjala	Etelä-Häme (EH)	Suomi	61.04757	23.47699		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-05	Vihti	Varsinais-Suomi (V)	Suomi	60.34053	24.58684		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-04	Luumäki	Etelä-Savo (ES)	Suomi	60.99788	27.51839		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-09-03 [18:51]	Ylöjärvi	Satakunta (St)	Suomi	61.707192	23.36633	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	6	2021-09-03	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.499343	25.745823	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-08-30	Iisalmi	Pohjois-Savo (PS)	Suomi	63.62158	27.12038		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-08-29	Kirkkonummi	Uusimaa (U)	Suomi	60.02148	24.42212		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2021-08-25	Kuusamo	Koillismaa (Ks)	Suomi	66.238001	29.241464		NEUTRAL	LajiGIS: Species mapping and surveys
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-22	Helsinki	Uusimaa (U)	Suomi	60.2209	24.91656		NEUTRAL	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-21	Karkkila	Varsinais-Suomi (V)	Suomi	60.527	24.18795		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	1	2020-09-19	Puolanka	Kainuu (Kn)	Suomi	65.15844	27.972378	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-19	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.8598	25.8266	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-17	Suomussalmi	Kainuu (Kn)	Suomi	65.444721	29.599166	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-15	Kitee	Pohjois-Karjala (PK)	Suomi	62.082319	30.165197	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	Kymmeniä	2020-09-14	Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.399295	23.727501	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-12	Kontiolahti	Pohjois-Karjala (PK)	Suomi	62.688461	29.790301	Sure	NEUTRAL	Notebook, general observations
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	3	2020-09-09	Kangasala, Pälkäne	Etelä-Häme (EH)	Suomi	61.415931	24.280836	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-09	Miehikkälä	Etelä-Karjala (EK)	Suomi	60.657562	27.803413	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-08	Inari	Inarin Lappi (InL)	Suomi	68.940936	27.103737	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-08	Miehikkälä	Etelä-Karjala (EK)	Suomi	60.691233	27.655436	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	20-30	2020-09-07	Muonio	Kittilän Lappi (KiL)	Suomi	67.816742	23.794086		EXPERT_VERIFIED	Löydös Open Finnish Observation Database
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-06	Hartola, Joutsa	Etelä-Häme (EH), Etelä-Savo (ES)	Suomi	61.7	26.1		EXPERT_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-06	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.419568	25.173201	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-05	Hartola, Joutsa	Etelä-Häme (EH), Etelä-Savo (ES)	Suomi	61.7	26.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-05	Kaavi	Pohjois-Karjala (PK)	Suomi	63.03258	28.80481		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-04	Kaavi	Pohjois-Karjala (PK)	Suomi	63.01551	28.83002		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	2	2020-09-03	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.06716	21.730539	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	>10	2020-09-02	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.073731	21.546004	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	15	2020-09-02	Aura	Varsinais-Suomi (V)	Suomi	60.61	22.528	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-01	Kuusamo	Koillismaa (Ks)	Suomi	66.366156	29.32579	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-09-01	Hämeenlinna	Etelä-Häme (EH)	Suomi	60.83415	24.41952		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-08-31	Salla	Koillismaa (Ks)	Suomi	67.057308	29.057693	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-08-30	Kuusamo	Koillismaa (Ks)	Suomi	66.372042	29.328584	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-08-28	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.387127	25.003092	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	muutama	2020-08-25	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.46029	25.802411	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	useita	2020-08-24	Kustavi	Varsinais-Suomi (V)	Suomi	60.594396	21.385663	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	muutama	2020-08-20	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.203929	21.498098	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-08-19	Helsinki	Uusimaa (U)	Suomi	60.23394	25.14345		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	1	2020-08-15	Taivalkoski	Koillismaa (Ks)	Suomi	65.296531	28.38995	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	useita	2020-08-15	Kustavi	Varsinais-Suomi (V)	Suomi	60.59203	21.387015	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-08-11	Porvoo	Uusimaa (U)	Suomi	60.29267	25.67652		NEUTRAL	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2020-08-09	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.642938	25.438166	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	yksi itiöemä	2020-07-21	Hämeenkyrö	Satakunta (St)	Suomi	61.567473	23.164677	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	1	2019-10-15 [15:11-16:19]	Somero	Etelä-Häme (EH)	Suomi	60.665075	23.608322	Sure	NEUTRAL	Notebook, general observations
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	Paikoittain runsaasti	2019-10-09	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.188609	25.877348	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	Useassa kohtaa muutamia.	2019-10-09	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.188373	25.877311	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2019-10-09	Parainen	Varsinais-Suomi (V)	Suomi	60.283879	21.319021		NEUTRAL	LajiGIS: Species mapping and surveys
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2019-10-05	Loviisa	Uusimaa (U)	Suomi	60.446189	26.25417	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2019-10-01	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.455843	25.895782	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2019-09-29	Hämeenkyrö	Satakunta (St)	Suomi	61.663	23.471	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	4	2019-09-29 [17:54]	Akaa	Etelä-Häme (EH)	Suomi	61.171228	23.82367		NEUTRAL	Notebook, general observations
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2019-09-29	Helsinki	Uusimaa (U)	Suomi	60.23917	25.17972		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2019-09-28	Vantaa	Uusimaa (U)	Suomi	60.31033	25.11558		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	muutama	2019-09-24	Mikkeli	Etelä-Savo (ES)	Suomi	61.487373	27.279315	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	1	2019-09-24	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.2556	25.669086	Sure	NEUTRAL	Notebook, general observations
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	N. 10	2019-09-23	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.16876	25.862195	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2019-09-22	Janakkala	Etelä-Häme (EH)	Suomi	60.828983	24.582345	Sure	NEUTRAL	Notebook, general observations
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2019-09-17	Loimaa	Satakunta (St)	Suomi	60.930599	23.124483	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	5	2018-10-13	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.269798	25.874668	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	1	2018-10-12 [15:06] - 2018-10-15 [18:30]	Somero	Etelä-Häme (EH)	Suomi	60.669435	23.604866	Sure	NEUTRAL	Notebook, general observations
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	kymmeniä	2018-10-07	Lappeenranta	Etelä-Savo (ES)	Suomi	61.082805	28.368454	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	n. 80	2018-10-07	Sipoo	Uusimaa (U)	Suomi	60.303498	25.195559	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	15	2018-10-07	Lappeenranta	Etelä-Savo (ES)	Suomi	61.083317	28.365212	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2018-10-01	Joutsa	Etelä-Savo (ES)	Suomi	61.890201	26.011363	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2018-09-30	Raisio	Varsinais-Suomi (V)	Suomi	60.458635	22.085681	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	N. 90-100	2018-09-30	Kirkkonummi	Uusimaa (U)	Suomi	60.283669	24.485563	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2018-09-30	Espoo	Uusimaa (U)	Suomi	60.187756	24.701571	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2018-09-30	Helsinki	Uusimaa (U)	Suomi	60.283385	25.213715	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2018-09-30	Espoo	Uusimaa (U)	Suomi	60.18244	24.65438		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	niukka	2018-09-29	Raahe	Keski-Pohjanmaa (KP)	Suomi	64.490977	24.71588	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)	niukka	2018-09-26	Kaustinen	Keski-Pohjanmaa (KP)	Suomi	63.529591	23.920251	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2018-09-25	Somero	Etelä-Häme (EH)	Suomi	60.495241	23.647746	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2018-09-24	Tammela	Etelä-Häme (EH)	Suomi	60.703062	23.925099	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2018-09-23	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.2426	21.5692	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustavahakas (fi) — Hygrophorus camarophyllus	mustavahakas (fi)		2018-09-23	Hartola, Sysmä	Etelä-Häme (EH)	Suomi	61.618573	25.959908	Sure	NEUTRAL	The Atlas of Finnish Fungi
