Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-21	Turku	Varsinais-Suomi (V)	Suomi	60.42933	22.34922		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-21	Pello	Perä-Pohjanmaa (PeP)	Suomi	66.80236	24.32745		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-20	Raasepori	Varsinais-Suomi (V)	Suomi	60.06788	23.54187		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-19	Espoo	Uusimaa (U)	Suomi	60.18021	24.73182		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	80	2025-09-19	Pyhtää	Uusimaa (U)	Suomi	60.536451	26.606788	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-19	Kirkkonummi	Uusimaa (U)	Suomi	60.15474	24.36366		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-18 [16:22-16:26]	Salo	Varsinais-Suomi (V)	Suomi	60.431184	23.02102	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	7-10	2025-09-18 [12:50]	Lumparland	Ahvenanmaa (A)	Suomi	60.086008	20.253408	Sure	NEUTRAL	Notebook, general observations
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-18	Lohja	Varsinais-Suomi (V)	Suomi	60.21356	23.77088		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-15	Parainen	Varsinais-Suomi (V)	Suomi	60.2526	22.10662		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-13 [10:10]	Tampere	Etelä-Häme (EH)	Suomi	61.468482	23.814795	Sure	NEUTRAL	Notebook, general observations
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	Kymmeniä	2025-09-12 [10:07-15:03]	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.107574	24.956509	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-10 [10:56-12:59]	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.089511	25.00405	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	6	2025-09-09	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.063387	25.035266	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-09	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.089742	25.004751	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.05838	21.696365	Sure	NEUTRAL	Notebook, general observations
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-08	Tammela	Etelä-Häme (EH)	Suomi	60.778474	23.629551	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-08	Kuopio	Pohjois-Savo (PS)	Suomi	62.924277	27.66293	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-08	Lohja	Uusimaa (U)	Suomi	60.29927	24.22939		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-08	Parainen	Varsinais-Suomi (V)	Suomi	60.32013	22.30897		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-07	Finström	Ahvenanmaa (A)	Suomi	60.35655	19.89829		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-06 [10:02]	Tampere	Etelä-Häme (EH)	Suomi	61.468507	23.814758	Sure	NEUTRAL	Notebook, general observations
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-04 - 2025-09-06	Vantaa	Uusimaa (U)	Suomi	60.292442	24.820996	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-02	Hanko	Uusimaa (U)	Suomi	59.855919	23.073768	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-02	Turku	Varsinais-Suomi (V)	Suomi	60.46824	22.32019		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-09-02	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.29121	21.77177		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-27	Hyvinkää	Uusimaa (U)	Suomi	60.65776	24.89679		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-27	Vihti	Varsinais-Suomi (V)	Suomi	60.31493	24.45191		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-23	Aura, Lieto, Masku, Mynämäki, Nousiainen, Pöytyä, Rusko, Turku	Satakunta (St), Varsinais-Suomi (V)	Suomi	60.7	22.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-23	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.056787	21.703817	Sure	NEUTRAL	Notebook, general observations
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-23 [9:01-11:08]	Tampere	Etelä-Häme (EH)	Suomi	61.468525	23.814664	Sure	NEUTRAL	Notebook, general observations
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	Muutamia	2025-08-22 - 2025-08-24	Sodankylä	Sompion Lappi (SoL)	Suomi	68.131053	28.448382	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-20	Jokioinen	Etelä-Häme (EH)	Suomi	60.79819	23.49391		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	Esiintymä	2025-08-17	Ylöjärvi	Satakunta (St)	Suomi	61.70007	23.251145	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-17	Espoo	Uusimaa (U)	Suomi	60.199489	24.795974	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-16 [9:47]	Tampere	Etelä-Häme (EH)	Suomi	61.468449	23.815455	Subspecies unsure	NEUTRAL	Notebook, general observations
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-15	Lempäälä	Etelä-Häme (EH)	Suomi	61.35111	23.80284		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-12	Jämsä	Etelä-Häme (EH)	Suomi	61.84241	25.39569		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-10	Vihti	Varsinais-Suomi (V)	Suomi	60.33816	24.20992		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-10	Porvoo	Uusimaa (U)	Suomi	60.36542	25.82981		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-10	Eurajoki	Satakunta (St)	Suomi	61.18518	21.60178		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-08	Porvoo	Uusimaa (U)	Suomi	60.38292	25.66619		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-08	Tammela	Etelä-Häme (EH)	Suomi	60.87184	23.74543		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-07	Helsinki	Uusimaa (U)	Suomi	60.2706	24.93		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-07	Helsinki, Kerava, Sipoo, Tuusula, Vantaa	Uusimaa (U)	Suomi	60.3	25.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-08-06	Espoo	Uusimaa (U)	Suomi	60.268342	24.650354	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-07-29	Porvoo	Uusimaa (U)	Suomi	60.401932	25.744928	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-07-28	Parainen	Varsinais-Suomi (V)	Suomi	60.17535	21.56885		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-07-24	Espoo	Uusimaa (U)	Suomi	60.319393	24.52207	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-07-20	Kauniainen	Uusimaa (U)	Suomi	60.212966	24.682636	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-07-17	Hämeenlinna, Pälkäne	Etelä-Häme (EH)	Suomi	61.3	24.7		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-07-13	Turku	Varsinais-Suomi (V)	Suomi	60.54352	22.33377		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-07-13	Sastamala	Satakunta (St)	Suomi	61.377842	23.130363	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-07-12	Vantaa	Uusimaa (U)	Suomi	60.28951	25.14562		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-07-10	Hollola	Etelä-Häme (EH)	Suomi	60.98785	25.5007		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-07-07	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.02035	24.46823		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-07-04 [13:44-15:56]	Salo	Varsinais-Suomi (V)	Suomi	60.33476	23.205855	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-06-28	Espoo	Uusimaa (U)	Suomi	60.241676	24.669056	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2025-06-24 [11:09-21:15]	Turku	Varsinais-Suomi (V)	Suomi	60.469013	22.333315	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	3	2025-06-22	Kaarina	Varsinais-Suomi (V)	Suomi	60.469562	22.335278	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-12-26	Helsinki	Uusimaa (U)	Suomi	60.18702	24.9906		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	useita	2024-11-26 [12:29]	Akaa	Etelä-Häme (EH)	Suomi	61.173923	23.838586	Sure	NEUTRAL	Notebook, general observations
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-11-17	Helsinki	Uusimaa (U)	Suomi	60.24292	25.21113		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-11-08	Virolahti	Etelä-Karjala (EK)	Suomi	60.611067	27.476422		NEUTRAL	LajiGIS: Miscellaneous occurrences
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-11-04 [8:59-13:20]	Kirkkonummi	Uusimaa (U)	Suomi	60.139682	24.35195	Sure	NEUTRAL	Notebook, general observations
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-11-02	Jyväskylä	Etelä-Häme (EH)	Suomi	62.13693	25.73222		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-11-02 [11:56-17:00]	Parainen	Varsinais-Suomi (V)	Suomi	60.243518	22.214065	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-11-01	Mikkeli	Etelä-Savo (ES)	Suomi	61.7039	27.3226		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-31	Asikkala	Etelä-Häme (EH)	Suomi	61.28159	25.69204		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-29 [16:00-16:01]	Salo	Varsinais-Suomi (V)	Suomi	60.435975	23.113479	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-27	Vantaa	Uusimaa (U)	Suomi	60.31216	25.12475		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-27 [13:42-15:21]	Tampere	Etelä-Häme (EH)	Suomi	61.468299	23.815976	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-26	Mikkeli	Etelä-Savo (ES)	Suomi	61.4527	27.40434		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-20 [12:25]	Turku	Varsinais-Suomi (V)	Suomi	60.430028	22.282435	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-19	Hanko	Uusimaa (U)	Suomi	59.854711	23.069499	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-19	Hanko	Uusimaa (U)	Suomi	59.85598	23.072707	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-13	Sipoo	Uusimaa (U)	Suomi	60.30192	25.2019		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-13 [14:32-15:37]	Salo	Varsinais-Suomi (V)	Suomi	60.25301	22.971679	Sure	NEUTRAL	Notebook, general observations
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-13 [15:09-17:23]	Tampere	Etelä-Häme (EH)	Suomi	61.470413	23.811455	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-12	Espoo	Uusimaa (U)	Suomi	60.2478	24.82715		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-06	Sipoo	Uusimaa (U)	Suomi	60.35184	25.18442		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-05 [14:39-17:06]	Tampere	Etelä-Häme (EH)	Suomi	61.468489	23.81464	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-10-05 [14:51]	Lohja	Varsinais-Suomi (V)	Suomi	60.243404	23.756657	Sure	NEUTRAL	Notebook, general observations
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-30	Närpiö	Etelä-Pohjanmaa (EP)	Suomi	62.47284	21.33715		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-26	Porvoo	Uusimaa (U)	Suomi	60.274305	25.794519	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-24	Tampere	Etelä-Häme (EH)	Suomi	61.51124	23.91425		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-23	Lieto	Varsinais-Suomi (V)	Suomi	60.50251	22.46638		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	X	2024-09-22 [12:53-14:14]	Raasepori	Varsinais-Suomi (V)	Suomi	60.041902	23.708689	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-19	Helsinki	Uusimaa (U)	Suomi	60.26999	25.23041		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	7	2024-09-16	Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.313785	23.714031	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-15 [13:51-15:53]	Tampere	Etelä-Häme (EH)	Suomi	61.468553	23.814833	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	X	2024-09-14 [8:04-9:22]	Raasepori	Varsinais-Suomi (V)	Suomi	60.041719	23.708709	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-13 [17:15-19:22]	Salo	Varsinais-Suomi (V)	Suomi	60.36014	23.502442	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-13	Eura	Satakunta (St)	Suomi	61.2617	22.10828		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-12	Taipalsaari	Etelä-Savo (ES)	Suomi	61.114937	27.983286	Sure	NEUTRAL	Notebook, general observations
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-12 [17:16-19:05]	Salo	Varsinais-Suomi (V)	Suomi	60.381782	23.172184	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-12	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.62083	25.57437	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-11 [16:37-19:35]	Salo	Varsinais-Suomi (V)	Suomi	60.431767	23.019743	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-09	Imatra	Etelä-Savo (ES)	Suomi	61.267091	28.859088	Sure	NEUTRAL	Notebook, general observations
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-07	Iitti, Lahti, Orimattila	Etelä-Häme (EH), Uusimaa (U)	Suomi	60.9	26.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-07	Kitee	Pohjois-Karjala (PK)	Suomi	62.15678	29.98822		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-04	Tuusula	Uusimaa (U)	Suomi	60.49264	25.04639		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-03	Lieto	Varsinais-Suomi (V)	Suomi	60.49977	22.46139		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-01	Kitee	Pohjois-Karjala (PK)	Suomi	62.213126	29.443652	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-09-01	Masku, Mynämäki, Naantali	Varsinais-Suomi (V)	Suomi	60.5	21.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-31	Alavus	Etelä-Pohjanmaa (EP)	Suomi	62.6126	23.90205		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-31 [14:30-16:56]	Tampere	Etelä-Häme (EH)	Suomi	61.468527	23.814798	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-30 - 2024-09-11	Hyvinkää	Uusimaa (U)	Suomi	60.538962	24.678603	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-30	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.0389	23.98171		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-26	Hyvinkää	Uusimaa (U)	Suomi	60.597513	24.791601	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-26	Kemiönsaari, Paimio, Salo, Sauvo	Varsinais-Suomi (V)	Suomi	60.3	22.9		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-22	Heinola	Etelä-Häme (EH)	Suomi	61.37375	26.19552		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-22	Padasjoki	Etelä-Häme (EH)	Suomi	61.418622	25.017719		NEUTRAL	LajiGIS: Miscellaneous occurrences
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	X	2024-08-22 [18:29-20:31]	Raasepori	Varsinais-Suomi (V)	Suomi	60.041482	23.709086	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-21	Porvoo	Uusimaa (U)	Suomi	60.276878	25.747156	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-21	Loimaa	Satakunta (St)	Suomi	60.84703	23.0489		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-20	Hollola	Etelä-Häme (EH)	Suomi	60.98682	25.49498		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	X	2024-08-18 [10:08-11:46]	Hausjärvi	Etelä-Häme (EH)	Suomi	60.733816	24.866093	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-18 [16:48-17:58]	Salo	Varsinais-Suomi (V)	Suomi	60.44731	23.070907	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-18	Tammela	Etelä-Häme (EH)	Suomi	60.72259	23.62183		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-18	Tampere	Etelä-Häme (EH)	Suomi	61.51012	23.92515		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	X	2024-08-18 [14:41-14:47]	Sysmä	Etelä-Häme (EH)	Suomi	61.497026	25.666124	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-17	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.6456	24.99729		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	X	2024-08-17 [11:31-14:19]	Sysmä	Etelä-Häme (EH)	Suomi	61.533615	25.670302	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-16	Loimaa	Satakunta (St)	Suomi	60.87005	22.97658		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-15	Kitee	Pohjois-Karjala (PK)	Suomi	61.93431	30.19025		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)	X	2024-08-15 [13:59-19:25]	Tornio, Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.168524	24.002248	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-13	Tampere	Etelä-Häme (EH)	Suomi	61.44683	23.82041		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-13	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.54928	25.72431	Sure	NEUTRAL	The Atlas of Finnish Fungi
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-12	Orimattila	Uusimaa (U)	Suomi	60.87734	25.67718		NEUTRAL	iNaturalist Suomi Finland
vaaleaorakas (fi) — Hydnum repandum	vaaleaorakas (fi)		2024-08-12	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.58775	25.69821	Sure	NEUTRAL	The Atlas of Finnish Fungi
