Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-27	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.24404	25.058		NEUTRAL	Aphyllophorales Fennoscandiae orientalis
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-09-27	Puolanka	Kainuu (Kn)	Suomi	64.794958	27.817311		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	X	2023-09-27 [9:46-11:31]	Espoo, Vihti	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.32343	24.525371	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	6	2023-09-26	Kemijärvi	Perä-Pohjanmaa (PeP)	Suomi	66.924928	27.260207	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-26	Helsinki	Uusimaa (U)	Suomi	60.267478	24.924139		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-09-26	Puolanka	Kainuu (Kn)	Suomi	64.812174	27.832595		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-09-26	Puolanka	Kainuu (Kn)	Suomi	64.811988	27.832232		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	4	2023-09-25	Loppi	Etelä-Häme (EH)	Suomi	60.698784	24.34165	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-25	Helsinki	Uusimaa (U)	Suomi	60.264924	25.224182		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-24	Helsinki	Uusimaa (U)	Suomi	60.191783	25.095575	Sure	NEUTRAL	Species Observations from Helsinki Nature Surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	X	2023-09-24 [15:32-16:36]	Vihti	Varsinais-Suomi (V)	Suomi	60.4369	24.31486	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-23	Hämeenlinna, Karkkila, Lohja, Loppi, Tammela	Etelä-Häme (EH), Varsinais-Suomi (V)	Suomi	60.7	24.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-23	Helsinki	Uusimaa (U)	Suomi	60.279486	25.203066	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-23 [17:01]	Tampere	Etelä-Häme (EH)	Suomi	61.463647	23.806011	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-23	Kangasala	Etelä-Häme (EH)	Suomi	61.45243	24.09339		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-23	Riihimäki	Etelä-Häme (EH)	Suomi	60.75318	24.7612		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-23	Järvenpää	Uusimaa (U)	Suomi	60.47926	25.15092		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-09-22	Sotkamo	Kainuu (Kn)	Suomi	64.076228	28.233523		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-09-22	Sotkamo	Kainuu (Kn)	Suomi	64.079769	28.235013		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-22	Joensuu	Pohjois-Karjala (PK)	Suomi	62.58171	29.72937		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-22	Joensuu	Pohjois-Karjala (PK)	Suomi	62.58126	29.72969		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-22	Joensuu	Pohjois-Karjala (PK)	Suomi	62.58188	29.72952		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-22	Kangasala	Etelä-Häme (EH)	Suomi	61.47756	23.93752		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-22	Tuusula	Uusimaa (U)	Suomi	60.431694	25.029534		NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-22	Tuusula	Uusimaa (U)	Suomi	60.424828	25.000301		NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	X	2023-09-22 [17:45-19:02]	Inkoo, Raasepori	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.055086	23.675094	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-21	Tammela	Etelä-Häme (EH)	Suomi	60.79418	23.66598		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-21	Helsinki	Uusimaa (U)	Suomi	60.21589	25.127087		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-21	Helsinki	Uusimaa (U)	Suomi	60.215925	25.127031		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-20	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.24012	25.89438		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-18	Tuusula	Uusimaa (U)	Suomi	60.389835	25.043716		NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-17	Hyvinkää	Uusimaa (U)	Suomi	60.64588	25.07612		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-17	Kaarina	Varsinais-Suomi (V)	Suomi	60.42633	22.52323		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-17 [19:09-20:25]	Kirkkonummi	Uusimaa (U)	Suomi	60.143467	24.362807	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	<10	2023-09-16	Masku	Varsinais-Suomi (V)	Suomi	60.575804	21.96184	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-16	Espoo	Uusimaa (U)	Suomi	60.25129	24.60827		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-16	Porvoo	Uusimaa (U)	Suomi	60.38696	25.72397		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-16	Tampere	Etelä-Häme (EH)	Suomi	61.43145	23.87089		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-15	Mikkeli, Puumala	Etelä-Savo (ES)	Suomi	61.5	27.7		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-15	Rautjärvi	Etelä-Savo (ES)	Suomi	61.38438	29.29448		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-15	Helsinki	Uusimaa (U)	Suomi	60.17149	25.064305		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-14 [20:05]	Tampere	Etelä-Häme (EH)	Suomi	61.469896	23.821433	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	useita	2023-09-13	Laihia	Etelä-Pohjanmaa (EP)	Suomi	62.801438	21.924519	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-12 - 2023-09-14	Espoo	Uusimaa (U)	Suomi	60.334937	24.687604	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-12 - 2023-09-22	Vihti	Varsinais-Suomi (V)	Suomi	60.54259	24.553966	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	lukuisia	2023-09-12 [18:03]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.262618	25.692456	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-12	Sipoo	Uusimaa (U)	Suomi	60.31005	25.22012		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	vähän	2023-09-12	Tampere	Etelä-Häme (EH)	Suomi	61.440417	23.840248	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-11	Vihti	Varsinais-Suomi (V)	Suomi	60.314272	24.451786	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-10	Salo	Varsinais-Suomi (V)	Suomi	60.3	23.1		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-10	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.707329	25.290841	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-10	Tampere	Etelä-Häme (EH)	Suomi	61.4452	23.8236		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-10	Helsinki	Uusimaa (U)	Suomi	60.259027	25.175466		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.040472	21.589453	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-09	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.2192	24.92152		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-09 [10:11]	Tampere	Etelä-Häme (EH)	Suomi	61.463309	23.810735	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-09 [8:46-11:08]	Tampere	Etelä-Häme (EH)	Suomi	61.462838	23.812103	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-09 [8:46-11:08]	Tampere	Etelä-Häme (EH)	Suomi	61.467494	23.816161	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-08	Puolanka	Kainuu (Kn)	Suomi	64.757297	27.589952		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-08	Tohmajärvi	Pohjois-Karjala (PK)	Suomi	62.200995	30.289335	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-07 - 2023-09-09	Helsinki, Vantaa	Uusimaa (U)	Suomi	60.274847	25.160767	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-09-07	Jämijärvi	Satakunta (St)	Suomi	61.780512	22.758855	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-07	Porvoo	Uusimaa (U)	Suomi	60.34498	25.59593		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-07	Helsinki	Uusimaa (U)	Suomi	60.248119	25.232862		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-06	Ikaalinen	Satakunta (St)	Suomi	61.795247	22.974305	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-06	Espoo	Uusimaa (U)	Suomi	60.329735	24.670755	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	10	2023-09-06	Porvoo	Uusimaa (U)	Suomi	60.350202	25.723074	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	30+	2023-09-05	Ruovesi	Etelä-Häme (EH)	Suomi	62.039842	23.914051	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-05	Espoo	Uusimaa (U)	Suomi	60.29661	24.5585		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-05	Imatra	Etelä-Savo (ES)	Suomi	61.25162	28.91603		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-05	Tuusula	Uusimaa (U)	Suomi	60.393066	25.038676		NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-05	Tuusula	Uusimaa (U)	Suomi	60.392984	25.045922		NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-04	Vehmaa	Varsinais-Suomi (V)	Suomi	60.74542	21.75615		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-04	Vehmaa	Varsinais-Suomi (V)	Suomi	60.74542	21.75615		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-04	Ulvila	Satakunta (St)	Suomi	61.49586	22.19551		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-04	Espoo	Uusimaa (U)	Suomi	60.23758	24.82601		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-09-04	Paltamo	Kainuu (Kn)	Suomi	64.333806	28.068533		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-03	Kokemäki	Satakunta (St)	Suomi	61.21691	22.24198		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-03	Kokemäki	Satakunta (St)	Suomi	61.21828	22.24545		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	>10	2023-09-02 [17:22-22:13]	Asikkala	Etelä-Häme (EH)	Suomi	61.168513	25.866579	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-02 [12:28-13:30]	Muurame	Etelä-Häme (EH)	Suomi	62.162458	25.725319	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-02	Pornainen	Uusimaa (U)	Suomi	60.53966	25.34939		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-09-02	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.21122	25.706441	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-31	Helsinki	Uusimaa (U)	Suomi	60.261869	24.908424		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-31	Helsinki	Uusimaa (U)	Suomi	60.260508	24.908673		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-29	Jämsä	Etelä-Häme (EH)	Suomi	61.99241	25.128132	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-27	Kauniainen	Uusimaa (U)	Suomi	60.213593	24.682613	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-27	Lahti	Etelä-Häme (EH)	Suomi	60.98526	25.5551		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-08-26	Loppi	Etelä-Häme (EH)	Suomi	60.672015	24.396221	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-26	Hartola	Etelä-Häme (EH)	Suomi	61.6549	26.05517		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-26	Vantaa	Uusimaa (U)	Suomi	60.3059	24.85803		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-26	Kuopio	Pohjois-Savo (PS)	Suomi	62.79271	27.61972		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-26	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.228717	25.743771	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-25	Salo	Varsinais-Suomi (V)	Suomi	60.43348	23.59733		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-25	Helsinki	Uusimaa (U)	Suomi	60.258148	25.165123		NEUTRAL	Nature surveys Manninen
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-23	Helsinki	Uusimaa (U)	Suomi	60.191607	25.095614	Sure	NEUTRAL	Species Observations from Helsinki Nature Surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-22 [14:56-17:55]	Kemiönsaari, Salo, Sauvo	Varsinais-Suomi (V)	Suomi	60.214163	22.936706	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-22	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.253457	25.688192	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-21	Mäntsälä	Uusimaa (U)	Suomi	60.72564	25.46657		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-20	Vesilahti	Etelä-Häme (EH)	Suomi	61.316452	23.406745	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-20	Akaa	Etelä-Häme (EH)	Suomi	61.22325	23.70474		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-20 [14:10]	Tampere	Etelä-Häme (EH)	Suomi	61.46733	23.816052	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-19	Kuopio	Pohjois-Savo (PS)	Suomi	62.895911	27.595311		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-19	Kuopio	Pohjois-Savo (PS)	Suomi	62.896369	27.593353		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-19	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.6459	24.99757		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-19	Nousiainen	Varsinais-Suomi (V)	Suomi	60.60496	22.24724		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-17	Jyväskylä	Etelä-Häme (EH)	Suomi	61.928869	25.705129	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-16	Sastamala	Satakunta (St)	Suomi	61.2473	22.81099		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-15	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.64433	24.99434		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-15	Tampere	Etelä-Häme (EH)	Suomi	61.43448	23.86684		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-12	Sipoo	Uusimaa (U)	Suomi	60.31159	25.17208		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	40	2023-08-11	Laukaa	Pohjois-Häme (PH)	Suomi	62.241431	26.261843	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-10	Heinävesi	Pohjois-Savo (PS)	Suomi	62.413262	28.771816	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-09	Ylöjärvi	Etelä-Häme (EH)	Suomi	61.573195	23.654446	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2023-08-06	Paltamo	Kainuu (Kn)	Suomi	64.460832	27.586723		NEUTRAL	LajiGIS: Species mapping and surveys
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-06	Mäntsälä	Uusimaa (U)	Suomi	60.76627	25.48018		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-06	Lempäälä	Etelä-Häme (EH)	Suomi	61.35167	23.80384		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-08-02 [14:10-19:21]	Kemiönsaari, Salo, Sauvo	Varsinais-Suomi (V)	Suomi	60.214163	22.936706	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-07-30	Hollola	Etelä-Häme (EH)	Suomi	60.98773	25.50041		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-07-21	Kangasala	Etelä-Häme (EH)	Suomi	61.52879	23.98026		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2023-07-12	Vantaa	Uusimaa (U)	Suomi	60.27778	25.0644		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2022-10-16	Taivalkoski	Koillismaa (Ks)	Suomi	65.293485	28.426358	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2022-10-15	Turku	Varsinais-Suomi (V)	Suomi	60.39183	22.21941		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2022-10-13	Salo	Varsinais-Suomi (V)	Suomi	60.44695	23.07253		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2022-10-13	Lempäälä	Etelä-Häme (EH)	Suomi	61.41302	23.69181		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2022-10-07	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.274331	25.13548	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2022-10-01	Puolanka	Kainuu (Kn)	Suomi	65.121485	27.958008	Sure	NEUTRAL	Notebook, general observations
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2022-09-30	Turku	Varsinais-Suomi (V)	Suomi	60.45988	22.16374		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	Useita	2022-09-28	Paltamo	Kainuu (Kn)	Suomi	64.42852	27.989489	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2022-09-18	Nousiainen	Varsinais-Suomi (V)	Suomi	60.60041	22.24443		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2022-09-17	Hausjärvi	Etelä-Häme (EH)	Suomi	60.78649	25.02709		NEUTRAL	iNaturalist Suomi Finland
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)	1	2022-09-15	Kalajoki	Keski-Pohjanmaa (KP)	Suomi	64.101252	23.622189	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2022-09-11	Pudasjärvi	Oulun Pohjanmaa (OP)	Suomi	65.629032	27.704267	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2022-09-10	Pudasjärvi	Oulun Pohjanmaa (OP)	Suomi	65.647225	27.782328	Sure	NEUTRAL	The Atlas of Finnish Fungi
lampaankääpä (fi) — Albatrellus ovinus	lampaankääpä (fi)		2022-09-08	Paltamo	Kainuu (Kn)	Suomi	64.38485	28.00927		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
