Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	8	2021-05-20	Taipalsaari	Etelä-Savo (ES)	Suomi	61.164491	28.350983	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2021-05-20 [15:05]	Salo	Varsinais-Suomi (V)	Suomi	60.447208	23.071545	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-19	Savonlinna	Etelä-Savo (ES)	Suomi	61.97628	29.5707		NEUTRAL	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-19	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.344213	26.328569	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-19	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.340741	26.332565	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-19	Mikkeli	Etelä-Savo (ES)	Suomi	61.7015	27.42417		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2021-05-18	Kemijärvi, Pelkosenniemi, Rovaniemi, Sodankylä	Perä-Pohjanmaa (PeP)	Suomi	66.913888	26.424946	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-18	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.06564	24.15959		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-18	Toivakka	Pohjois-Häme (PH)	Suomi	62.01761	26.0877		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-17 [19:33-20:22]	Hämeenkyrö	Satakunta (St)	Suomi	61.662849	23.478732	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-17	Virolahti	Etelä-Karjala (EK)	Suomi	60.55601	27.67428		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-17	Siikajoki	Keski-Pohjanmaa (KP)	Suomi	64.69194	24.76419		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-16	Taipalsaari	Etelä-Savo (ES)	Suomi	61.1115	28.04801		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-16	Ylöjärvi	Etelä-Häme (EH)	Suomi	61.54956	23.5961		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-16	Iitti	Etelä-Häme (EH)	Suomi	60.85033	26.27785		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-16	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.00157	26.48309		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-16	Hämeenlinna	Etelä-Häme (EH)	Suomi	60.99954	24.42211		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-16	Vantaa	Uusimaa (U)	Suomi	60.33471	25.04619		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-15	Imatra	Etelä-Savo (ES)	Suomi	61.16827	28.77282		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-15	Hankasalmi, Pieksämäki, Rautalampi	Pohjois-Häme (PH), Pohjois-Savo (PS)	Suomi	62.5	26.7		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-15	Hankasalmi, Pieksämäki, Rautalampi	Pohjois-Häme (PH), Pohjois-Savo (PS)	Suomi	62.5	26.7		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Satoja	2021-05-15	Kangasniemi	Etelä-Savo (ES)	Suomi	61.931105	26.940984		NEUTRAL	Löydös Open Finnish Observation Database
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-15	Salo	Varsinais-Suomi (V)	Suomi	60.40198	23.68787		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-15	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.69856	25.01604		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-15	Pälkäne	Etelä-Häme (EH)	Suomi	61.39725	24.87664		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-15	Kankaanpää	Satakunta (St)	Suomi	61.8	22.39		NEUTRAL	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2021-05-14	Heinävesi	Pohjois-Savo (PS)	Suomi	62.563234	28.669981	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2021-05-14	Turku	Varsinais-Suomi (V)	Suomi	60.360124	22.239336	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-14	Masku, Mynämäki, Naantali	Varsinais-Suomi (V)	Suomi	60.5	21.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-14	Loviisa	Uusimaa (U)	Suomi	60.52182	25.8932		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-14	Kangasala	Etelä-Häme (EH)	Suomi	61.4275	23.97083		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-14	Nurmijärvi	Uusimaa (U)	Suomi	60.38917	24.75343		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-14	Viitasaari	Pohjois-Häme (PH)	Suomi	63.07793	25.85842		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-13	Espoo	Uusimaa (U)	Suomi	60.2044	24.81919		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	10	2021-05-13	Taivalkoski	Koillismaa (Ks)	Suomi	65.289795	28.376998	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-13	Kirkkonummi	Uusimaa (U)	Suomi	60.28401	24.47134		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-13	Juva	Etelä-Savo (ES)	Suomi	61.58752	27.89812		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-13	Parkano	Satakunta (St)	Suomi	62.03496	22.91947		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	satoja	2021-05-12	Kirkkonummi	Uusimaa (U)	Suomi	60.084246	24.596992	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-12	Helsinki	Uusimaa (U)	Suomi	60.24178	25.00731		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-12	Savonlinna	Etelä-Savo (ES)	Suomi	61.86493	28.85919		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-12	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.25165	25.75083		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-12	Padasjoki	Etelä-Häme (EH)	Suomi	61.27954	25.08411		NEUTRAL	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	5	2021-05-11 [8:22-9:11]	Espoo	Uusimaa (U)	Suomi	60.182784	24.677019	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2021-05-11 [8:22-9:11]	Espoo	Uusimaa (U)	Suomi	60.182858	24.677142	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-11	Helsinki	Uusimaa (U)	Suomi	60.23545	25.14251		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-11	Ikaalinen	Satakunta (St)	Suomi	61.79797	23.35873		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2021-05-10	Ruovesi	Etelä-Häme (EH)	Suomi	62.050794	23.948065	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2021-05-10	Raasepori	Varsinais-Suomi (V)	Suomi	60.10365	23.620109	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Muutamia	2021-05-09	Ylöjärvi	Satakunta (St)	Suomi	61.745101	23.271298	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-09	Salo	Varsinais-Suomi (V)	Suomi	60.17687	23.27667		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-09	Järvenpää	Uusimaa (U)	Suomi	60.46963	25.13921		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-09	Pukkila	Uusimaa (U)	Suomi	60.65179	25.46642		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-09	Pedersören kunta	Keski-Pohjanmaa (KP)	Suomi	63.48399	23.01964		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-09	Heinävesi	Pohjois-Savo (PS)	Suomi	62.50947	28.56323		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-09	Hämeenlinna	Etelä-Häme (EH)	Suomi	60.82218	24.09333		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-09	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.24155	25.73689		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2021-05-08	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.039426	24.513134		NEUTRAL	Löydös Open Finnish Observation Database
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	muutama	2021-05-08	Karkkila	Varsinais-Suomi (V)	Suomi	60.53807	24.398408	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-08	Nokia	Etelä-Häme (EH)	Suomi	61.50336	23.55167		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-08	Helsinki	Uusimaa (U)	Suomi	60.22967	25.04676		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-08	Äänekoski	Pohjois-Häme (PH)	Suomi	62.79913	25.68566		NEUTRAL	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-07	Helsinki, Kerava, Sipoo, Tuusula, Vantaa	Uusimaa (U)	Suomi	60.3	25.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2021-05-07	Raasepori	Varsinais-Suomi (V)	Suomi	60.111232	23.270357	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Useita	2021-05-05	Kangasniemi	Etelä-Savo (ES)	Suomi	62.176713	26.413081	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Paikoittain havaintoalueella	2021-05-04	Vihti	Varsinais-Suomi (V)	Suomi	60.482102	24.50084	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	3	2021-05-03	Porvoo	Uusimaa (U)	Suomi	60.373815	25.721194	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-03	Vihti	Varsinais-Suomi (V)	Suomi	60.529437	24.558661	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-02	Porvoo	Uusimaa (U)	Suomi	60.42543	25.88511		NEUTRAL	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-02	Vantaa	Uusimaa (U)	Suomi	60.34188	25.06702		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-02	Porvoo	Uusimaa (U)	Suomi	60.36667	25.6809		NEUTRAL	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-01 - 2021-05-02	Lempäälä	Etelä-Häme (EH)	Suomi	61.334	23.869	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-01	Sipoo	Uusimaa (U)	Suomi	60.3295	25.30092		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-01	Ypäjä	Etelä-Häme (EH)	Suomi	60.75681	23.30457		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-01	Espoo	Uusimaa (U)	Suomi	60.32672	24.68593		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-01	Naantali	Varsinais-Suomi (V)	Suomi	60.40774	21.81439		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-05-01	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.62208	24.87374		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-30	Vihti	Varsinais-Suomi (V)	Suomi	60.33844	24.59925		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	6	2021-04-29	Heinola	Etelä-Häme (EH)	Suomi	61.158105	25.941996	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-28	Espoo, Helsinki, Kirkkonummi	Uusimaa (U)	Suomi	60.1	24.7		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	20	2021-04-28	Sysmä	Etelä-Häme (EH)	Suomi	61.480019	25.583548	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-28	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.24568	25.90243		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-28	Lahti	Etelä-Häme (EH)	Suomi	60.96507	25.67841		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	8	2021-04-28	Luumäki	Etelä-Savo (ES)	Suomi	60.95665	27.381666	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-24	Hollola, Kärkölä, Lahti, Orimattila	Etelä-Häme (EH), Uusimaa (U)	Suomi	60.9	25.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-22	Lohja	Varsinais-Suomi (V)	Suomi	60.58037	23.97611		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-21	Espoo	Uusimaa (U)	Suomi	60.234362	24.772889	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	6	2021-04-21	Taipalsaari	Etelä-Savo (ES)	Suomi	61.235254	27.979692	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-20	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.24143	25.73697		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-20	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.24186	25.73754		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-20	Juva, Mikkeli	Etelä-Savo (ES)	Suomi	61.7	27.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2021-04-18	Kangasala	Etelä-Häme (EH)	Suomi	61.471516	24.430329		NEUTRAL	Löydös Open Finnish Observation Database
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-18	Sipoo	Uusimaa (U)	Suomi	60.31692	25.15263		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-17	Alavus	Etelä-Pohjanmaa (EP)	Suomi	62.48681	23.67767		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-17	Sipoo	Uusimaa (U)	Suomi	60.3088	25.21758		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-16	Vantaa	Uusimaa (U)	Suomi	60.32201	25.00613		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-15	Alavus, Seinäjoki	Etelä-Pohjanmaa (EP)	Suomi	62.7	23.1		NEUTRAL	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2021-04-15	Pieksämäki	Pohjois-Savo (PS)	Suomi	62.237347	27.425939	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2021-04-13	Seinäjoki	Etelä-Pohjanmaa (EP)	Suomi	62.701746	22.835201		NEUTRAL	Löydös Open Finnish Observation Database
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-11	Paimio	Varsinais-Suomi (V)	Suomi	60.46337	22.76609		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-11	Paimio	Varsinais-Suomi (V)	Suomi	60.46328	22.76613		NEUTRAL	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2021-04-06	Hollola	Etelä-Häme (EH)	Suomi	61.03727	25.7749		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2020-06-20	Posio	Koillismaa (Ks)	Suomi	66.148952	27.539037	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-19 - 2020-06-25	Enontekiö	Enontekiön Lappi (EnL)	Suomi	68.309603	23.341641	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-19	Savukoski	Sompion Lappi (SoL)	Suomi	67.9	29.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-17	Siikalatva	Keski-Pohjanmaa (KP)	Suomi	64.21955	26.07031		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	10	2020-06-15	Siikalatva	Keski-Pohjanmaa (KP)	Suomi	64.210029	26.088428	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	10	2020-06-13	Kittilä	Kittilän Lappi (KiL)	Suomi	67.796929	24.79724	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-13	Kontiolahti	Pohjois-Karjala (PK)	Suomi	62.95221	29.85241		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-11	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.85848	25.58353	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	3	2020-06-11 [11:21]	Kittilä	Kittilän Lappi (KiL)	Suomi	67.801173	24.796321		NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-11	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.98914	25.51373		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-10	Heinola	Etelä-Häme (EH)	Suomi	61.2068	26.20334		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-10	Kontiolahti	Pohjois-Karjala (PK)	Suomi	62.71238	29.76137		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Satoja	2020-06-08	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.144329	25.912447	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-07	Luumäki	Etelä-Savo (ES)	Suomi	60.99182	27.70781		NEUTRAL	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-07	Joensuu	Pohjois-Karjala (PK)	Suomi	62.60449	29.73677		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-07	Tammela	Etelä-Häme (EH)	Suomi	60.86652	23.85573		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-06	Posio	Koillismaa (Ks)	Suomi	66.145354	27.546073	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-05	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.91006	25.82946	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2020-06-04	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.536761	26.116316	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	55	2020-06-04	Kuhmo	Kainuu (Kn)	Suomi	64.332471	30.215395		NEUTRAL	Löydös Open Finnish Observation Database
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-04	Jämsä	Etelä-Häme (EH)	Suomi	62.00904	25.29789		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-03	Kittilä	Kittilän Lappi (KiL)	Suomi	67.94939	25.1302		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-03	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.20889	25.81778		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-02	Kontiolahti	Pohjois-Karjala (PK)	Suomi	62.65548	29.71766		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-06-02	Nurmes	Pohjois-Karjala (PK)	Suomi	63.46981	28.77754		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-05-31	Joutsa, Toivakka	Etelä-Savo (ES), Pohjois-Häme (PH)	Suomi	61.9	26.1		NEUTRAL	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-05-31	Joutsa, Toivakka	Etelä-Savo (ES), Pohjois-Häme (PH)	Suomi	61.9	26.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	6	2020-05-31	Taipalsaari	Etelä-Savo (ES)	Suomi	61.220602	28.07833		NEUTRAL	Löydös Open Finnish Observation Database
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-05-31	Virrat	Pohjois-Häme (PH)	Suomi	62.20138	23.51101		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-05-31	Sotkamo	Kainuu (Kn)	Suomi	63.89606	29.00486		NEUTRAL	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	N. 10	2020-05-30	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.140711	25.280688		NEUTRAL	Löydös Open Finnish Observation Database
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	N. 10	2020-05-30	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.140711	25.280688		NEUTRAL	Löydös Open Finnish Observation Database
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-05-30	Saarijärvi	Pohjois-Häme (PH)	Suomi	62.75738	25.37956		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-05-30	Jyväskylä	Etelä-Häme (EH)	Suomi	61.9889	25.6767		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
